model,model_path,sample_name,channel_assignment,dice_mean,iou_mean,rmse_mean,rmse_whole_mean,nrmse_mean,nrmse_whole_mean,nrmse_positive_mean,integrated_intensity_abs_relative_error_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,spot_recognition_mean,batch_eval_seconds,batch_seconds_per_sample,batch_seconds_per_spot,donor_keys,experiment,measured_overlap_fraction,requested_overlap_fraction,split,n_spots_<50%,n_spots_50-70%,n_spots_70-90%,n_spots_>90%
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036084,swapped,0.9608644247055054,0.9248425364494324,0.6316947937011719,0.0553099662065506,1.7223174571990967,1.7224526405334473,1.6996254920959473,1.967395305633545,0.5966565608978271,0.5966079831123352,0.6645848155021667,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|4381|4381|458362', '?|Cu_logtif.h5|16530|36394|3870451']",Cu_logtif,0.6823529411764706,0.6556193965256375,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036086,direct,0.9462326765060425,0.898462176322937,0.6732143759727478,0.05646849423646927,2.556208610534668,2.5562245845794678,2.536966323852539,2.9007508754730225,0.5355179309844971,0.5355116724967957,0.6365091800689697,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|17131|17131|1796571', '?|Cu_logtif.h5|13561|13561|1385409']",Cu_logtif,0.42857142857142855,0.4204754997743515,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036098,swapped,0.970392107963562,0.9425032138824463,0.722732424736023,0.0816282406449318,2.53890323638916,2.5459506511688232,2.538540840148926,3.0133094787597656,0.4925186038017273,0.49165695905685425,0.6238298416137695,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|8045|27918|2987155', '?|Cu_logtif.h5|18464|18464|1947918']",Cu_logtif,0.44390243902439025,0.442220401935448,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036125,swapped,0.9714227318763733,0.9454572796821594,0.7019764184951782,0.10065580904483795,4.279474258422852,4.279476642608643,4.2780232429504395,5.139350891113281,0.4516552686691284,0.45165517926216125,0.6347231268882751,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|1438|21314|2272802', '?|Cu_logtif.h5|9764|29628|3141810']",Cu_logtif,0.35294117647058826,0.391109024166714,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036128,direct,0.9132081866264343,0.8404685258865356,0.5738341808319092,0.041527509689331055,1.2252014875411987,1.2252014875411987,1.1786035299301147,1.216011881828308,0.6817799210548401,0.6817799210548401,0.6696869730949402,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|13399|13399|1365966', '?|Cu_logtif.h5|709|20581|2196433']",Cu_logtif,0.5211267605633803,0.504043514646715,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036156,swapped,0.9608584046363831,0.9247499704360962,0.658683717250824,0.055919356644153595,1.6416590213775635,1.6509636640548706,1.6000752449035645,1.8747549057006836,0.6049144864082336,0.6028791666030884,0.6510873436927795,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|6558|26423|2838069', '?|Cu_logtif.h5|14606|34481|3650037']",Cu_logtif,0.14414414414414414,0.14260097696155905,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036161,swapped,0.9384615421295166,0.8844537734985352,0.629513680934906,0.05039159953594208,1.384732723236084,1.384854793548584,1.3462094068527222,1.5446722507476807,0.6418697834014893,0.6418344378471375,0.6544739007949829,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|10583|10583|1086766', '?|Cu_logtif.h5|1891|21753|2319344']",Cu_logtif,0.16049382716049382,0.16604443029321753,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036162,swapped,0.9353290796279907,0.87851482629776,0.6138387322425842,0.05120180547237396,1.3154921531677246,1.3154981136322021,1.2737061977386475,1.450826644897461,0.6529464721679688,0.6529442071914673,0.6607451438903809,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|8780|8780|916269', '?|Cu_logtif.h5|7480|27345|2930865']",Cu_logtif,0.3048780487804878,0.30888724621452446,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036185,direct,0.9500916004180908,0.9052762985229492,0.6947776079177856,0.05301366746425629,3.43670654296875,3.436707019805908,3.400608777999878,3.9934980869293213,0.4912828803062439,0.4912828505039215,0.6276569962501526,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|10120|10120|1042697', '?|Cu_logtif.h5|16798|36665|3896993']",Cu_logtif,0.34146341463414637,0.36030342549479066,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036204,direct,0.951327919960022,0.907562255859375,0.6889938116073608,0.06071125715970993,1.8111541271209717,1.8111541271209717,1.7358568906784058,2.107069969177246,0.5505161285400391,0.5505161285400391,0.6311670541763306,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|19378|39244|4168036', '?|Cu_logtif.h5|6558|26423|2838069']",Cu_logtif,0.3162393162393162,0.31677436932487657,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036208,swapped,0.9419030547142029,0.8904657363891602,0.7251296043395996,0.05403294414281845,4.115339756011963,4.115340232849121,4.043065071105957,4.987710952758789,0.4453378915786743,0.4453378915786743,0.608386754989624,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|7762|27626|2956978', '?|Cu_logtif.h5|9750|9750|1009788']",Cu_logtif,0.21951219512195122,0.21939630063073753,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036248,direct,0.9516424536705017,0.9080334901809692,0.5921967029571533,0.05069854110479355,1.4866142272949219,1.4866142272949219,1.4752862453460693,1.6327955722808838,0.6518603563308716,0.6518603563308716,0.6797228455543518,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|14451|14451|1489621', '?|Cu_logtif.h5|3011|22877|2441036']",Cu_logtif,0.5192307692307693,0.529563072099681,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036264,direct,0.9412878751754761,0.8890936970710754,0.5848935842514038,0.041240617632865906,1.1164706945419312,1.1164706945419312,1.0649843215942383,1.1681121587753296,0.705830454826355,0.705830454826355,0.6781971454620361,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|2092|2092|206533', '?|Cu_logtif.h5|13144|33012|3475279']",Cu_logtif,0.14285714285714285,0.1470016818530122,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036265,swapped,0.910997748374939,0.8387802839279175,0.6212953329086304,0.044754646718502045,1.7962660789489746,1.7962660789489746,1.775188684463501,1.989313006401062,0.591509222984314,0.591509222984314,0.6448512077331543,0.008421272970736027,0.00026316478033550084,0.00013158239016775042,"['?|Cu_logtif.h5|12537|32397|3404103', '?|Cu_logtif.h5|19021|38884|4131388']",Cu_logtif,0.6619718309859155,0.6487857397910732,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036289,swapped,0.9220681190490723,0.8586649298667908,0.7174369692802429,0.06502120196819305,3.6648476123809814,3.6650896072387695,3.639303684234619,4.133686065673828,0.4338409900665283,0.4337571859359741,0.6023155450820923,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|3505|3505|357777', '?|Cu_logtif.h5|17784|17784|1873807']",Cu_logtif,0.7317073170731707,0.7757077128858141,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036292,direct,0.9604519009590149,0.9249972105026245,0.6399925947189331,0.05976378545165062,1.9277808666229248,1.9277808666229248,1.9187160730361938,2.17549991607666,0.5788009166717529,0.5788009166717529,0.6602296829223633,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|3167|23028|2455100', '?|Cu_logtif.h5|2600|22461|2399255']",Cu_logtif,0.3275862068965517,0.3207767999783302,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036298,swapped,0.9624391794204712,0.9278912544250488,0.6477169394493103,0.06012488156557083,1.9468785524368286,1.9468789100646973,1.9334626197814941,2.298110246658325,0.5690332055091858,0.5690330862998962,0.6573611497879028,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|15449|35314|3753118', '?|Cu_logtif.h5|3261|23119|2464077']",Cu_logtif,0.3013698630136986,0.297853869699062,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036299,direct,0.9570744037628174,0.917682945728302,0.6058510541915894,0.049665819853544235,1.2213711738586426,1.228603720664978,1.1731631755828857,1.3126473426818848,0.6843693852424622,0.6821494698524475,0.675611674785614,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|580|20443|2178715', '?|Cu_logtif.h5|17757|17757|1870902']",Cu_logtif,0.15625,0.15156754835606678,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036300,direct,0.8449328541755676,0.7389705777168274,0.6846177577972412,0.05442850664258003,2.980440855026245,3.6999635696411133,2.9338395595550537,3.5784831047058105,0.5067486763000488,0.4630029499530792,0.5801575183868408,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|8301|8301|874693', '?|Cu_logtif.h5|15070|34932|3703851']",Cu_logtif,0.5079365079365079,0.5100609847237395,train,1,1,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036301,direct,0.9309676885604858,0.870855450630188,0.6552308201789856,0.05249235779047012,1.9668769836425781,1.97659170627594,1.9668771028518677,2.234128952026367,0.5368143320083618,0.5340913534164429,0.6378684043884277,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|17853|37724|4012938', '?|Cu_logtif.h5|14062|33918|3575886']",Cu_logtif,0.8058252427184466,0.765893540624443,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036311,direct,0.9396617412567139,0.8865214586257935,0.6090037822723389,0.045508403331041336,1.5740554332733154,1.584477186203003,1.5246350765228271,1.6575891971588135,0.6462947726249695,0.6440353989601135,0.6653289794921875,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|19544|39422|4192140', '?|Cu_logtif.h5|15750|35616|3792284']",Cu_logtif,0.49230769230769234,0.49669386365535284,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036318,direct,0.9605721235275269,0.9242913126945496,0.7461221218109131,0.06254129856824875,6.070570468902588,6.070570945739746,6.013040542602539,7.3969621658325195,0.4307132065296173,0.4307132065296173,0.6072250604629517,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|10051|10051|1035824', '?|Cu_logtif.h5|7516|7516|801162']",Cu_logtif,0.23255813953488372,0.23766277101156677,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036343,swapped,0.9764504432678223,0.9539870619773865,0.7686715126037598,0.09189483523368835,3.6291868686676025,3.6403515338897705,3.5482711791992188,4.499480724334717,0.42822694778442383,0.42755621671676636,0.6038894653320312,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|8497|28357|3025777', '?|Cu_logtif.h5|18609|38470|4091350']",Cu_logtif,0.1527777777777778,0.15821000426534226,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036361,direct,0.9516369104385376,0.9087830185890198,0.6715920567512512,0.056059546768665314,2.384157180786133,2.384157180786133,2.3632149696350098,2.709573984146118,0.5265176296234131,0.5265176296234131,0.6400223970413208,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|9598|29467|3127890', '?|Cu_logtif.h5|2962|2962|300922']",Cu_logtif,0.6407766990291263,0.6143147658878445,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036381,direct,0.8974716067314148,0.8161495923995972,0.6296607255935669,0.06106609106063843,1.9641910791397095,1.978928804397583,1.964191198348999,2.060303211212158,0.5525272488594055,0.5487866401672363,0.6339054107666016,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|6385|26249|2822329', '?|Cu_logtif.h5|4547|4547|479513']",Cu_logtif,0.84375,0.8491902879809313,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036411,direct,0.9581952691078186,0.9197722673416138,0.7074877619743347,0.10373352468013763,3.622986316680908,3.6254045963287354,3.609684467315674,4.119158744812012,0.45330482721328735,0.4525042176246643,0.6253537535667419,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|13382|13382|1364498', '?|Cu_logtif.h5|7493|27360|2932252']",Cu_logtif,0.62109375,0.617232483198876,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036415,direct,0.9486446976661682,0.9023064374923706,0.6295396089553833,0.045746468007564545,1.5067026615142822,1.5067026615142822,1.4686172008514404,1.6597442626953125,0.6300832033157349,0.6300832033157349,0.6595525741577148,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|16308|16308|1712331', '?|Cu_logtif.h5|17379|17379|1828025']",Cu_logtif,0.45121951219512196,0.4342704188840144,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036425,swapped,0.9492302536964417,0.9034399390220642,0.6447870135307312,0.06410755217075348,1.7765378952026367,1.7765696048736572,1.7597684860229492,2.0399904251098633,0.5947685241699219,0.5947624444961548,0.6522216200828552,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|4526|24397|2611437', '?|Cu_logtif.h5|12156|32031|3366235']",Cu_logtif,0.5811965811965812,0.5846207598506539,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036443,swapped,0.9790633916854858,0.9591503143310547,0.7613047957420349,0.0939553901553154,7.190368175506592,7.190375328063965,7.184954643249512,9.297314643859863,0.41133493185043335,0.4113348424434662,0.6088792681694031,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|6983|6983|749416', '?|Cu_logtif.h5|17738|17738|1869345']",Cu_logtif,0.2916666666666667,0.29255927037346147,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036454,swapped,0.9605676531791687,0.9251301288604736,0.708926796913147,0.06582393497228622,2.4480783939361572,2.4480788707733154,2.446106433868408,2.9450531005859375,0.47483810782432556,0.47483789920806885,0.6258203983306885,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|14120|14120|1447466', '?|Cu_logtif.h5|2117|21987|2346575']",Cu_logtif,0.8712871287128713,0.829444002234877,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036499,swapped,0.9331241846084595,0.8753676414489746,0.5854501724243164,0.03935552015900612,1.1878318786621094,1.1878318786621094,1.135572910308838,1.2312281131744385,0.689209520816803,0.689209520816803,0.6738370060920715,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|6241|26103|2802456', '?|Cu_logtif.h5|6024|25891|2776869']",Cu_logtif,0.2647058823529412,0.27314568912061044,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036500,direct,0.9408923387527466,0.88868248462677,0.6891273260116577,0.04709029197692871,3.4392309188842773,3.4392309188842773,3.398540496826172,3.900298833847046,0.4861942231655121,0.4861942231655121,0.6258825063705444,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|5555|25413|2723951', '?|Cu_logtif.h5|2763|2763|282632']",Cu_logtif,0.7567567567567568,0.7579749902116965,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036542,swapped,0.9458615779876709,0.8972979187965393,0.6667418479919434,0.04934432730078697,2.2996878623962402,2.300424098968506,2.2522239685058594,2.68745756149292,0.5514048933982849,0.5511162281036377,0.6395598649978638,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|10401|10401|1070576', '?|Cu_logtif.h5|16298|36164|3845146']",Cu_logtif,0.12195121951219512,0.13316336291920994,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036560,swapped,0.9542734622955322,0.912550151348114,0.7018725872039795,0.07339522242546082,2.6392264366149902,2.6471800804138184,2.631251335144043,3.037724494934082,0.4789467453956604,0.4768308997154236,0.6262004375457764,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|3597|3597|365569', '?|Cu_logtif.h5|3125|22992|2452096']",Cu_logtif,0.7207792207792207,0.7186405805713765,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036578,direct,0.9052287340164185,0.8276636600494385,0.5943140387535095,0.041125521063804626,1.5237867832183838,1.5565316677093506,1.5237867832183838,1.6508944034576416,0.6263763904571533,0.616736888885498,0.6554573774337769,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|13186|33053|3480226', '?|Cu_logtif.h5|19665|19665|2078349']",Cu_logtif,0.8873239436619719,0.8937520331697195,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036584,swapped,0.955105185508728,0.9140785932540894,0.6955785751342773,0.0663454681634903,2.2119038105010986,2.2190585136413574,2.2119038105010986,2.56510853767395,0.5054908990859985,0.5039967894554138,0.6297632455825806,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|12088|31946|3358358', '?|Cu_logtif.h5|12348|12348|1252091']",Cu_logtif,0.8571428571428571,0.7630419549941605,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036593,swapped,0.9512943029403687,0.9072362780570984,0.6377819776535034,0.05256905406713486,1.4428222179412842,1.4428220987319946,1.4302349090576172,1.6268320083618164,0.6201745271682739,0.6201745271682739,0.6567561626434326,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|3923|3923|398371', '?|Cu_logtif.h5|10868|10868|1116974']",Cu_logtif,0.8082191780821918,0.8141881161021528,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036616,swapped,0.9152610301971436,0.8474692106246948,0.6121087074279785,0.04224838688969612,1.7406196594238281,1.8416106700897217,1.7299408912658691,1.965166687965393,0.6082403659820557,0.5893080830574036,0.6515761613845825,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|8552|8552|897718', '?|Cu_logtif.h5|3853|3853|389155']",Cu_logtif,0.6935483870967742,0.6976898503782856,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036618,direct,0.920407772064209,0.8542160987854004,0.7004803419113159,0.06503957509994507,4.274296760559082,4.317986011505127,4.255027770996094,4.885841369628906,0.4437119960784912,0.441863089799881,0.6099637746810913,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|14255|14255|1463096', '?|Cu_logtif.h5|2720|2720|278741']",Cu_logtif,0.7196969696969697,0.6749676677694837,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036628,direct,0.9507700204849243,0.9067912101745605,0.6548314094543457,0.05811344087123871,1.8605515956878662,1.8605517148971558,1.8605515956878662,2.170494318008423,0.5560078024864197,0.5560077428817749,0.6479693055152893,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|1369|21241|2264316', '?|Cu_logtif.h5|6450|6450|695853']",Cu_logtif,0.7674418604651163,0.7805588224304361,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036629,swapped,0.9448447227478027,0.896571159362793,0.6330195665359497,0.0656820684671402,1.4035327434539795,1.4035327434539795,1.394962191581726,1.5656124353408813,0.6324125528335571,0.6324125528335571,0.6559125781059265,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|10055|10055|1036130', '?|Cu_logtif.h5|2215|22075|2356508']",Cu_logtif,0.22988505747126436,0.23548303315227123,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036644,swapped,0.9075174331665039,0.8386956453323364,0.5998833775520325,0.050369225442409515,1.8859663009643555,1.8951503038406372,1.8859663009643555,1.9512970447540283,0.574615478515625,0.5728611350059509,0.6538170576095581,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|12232|12232|1240384', '?|Cu_logtif.h5|3395|3395|346411']",Cu_logtif,0.8876404494382022,0.899837289553118,train,0,1,1,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036649,direct,0.9343485832214355,0.8770351409912109,0.6350853443145752,0.05277503281831741,1.4462108612060547,1.451885461807251,1.4089515209197998,1.6377882957458496,0.6212579011917114,0.6192804574966431,0.6496316194534302,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|16324|36189|3847240', '?|Cu_logtif.h5|3170|23036|2455774']",Cu_logtif,0.4819277108433735,0.4928924934659715,train,0,2,0,0
final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260707-111849_twoouts_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_036661,direct,0.9755345582962036,0.9522407054901123,0.6914587020874023,0.10229647904634476,1.8064563274383545,1.8106567859649658,1.8003859519958496,2.094547986984253,0.5662516951560974,0.565313458442688,0.6420379877090454,0.008422892075031996,0.00026321537734474987,0.00013160768867237493,"['?|Cu_logtif.h5|8216|28080|3001312', '?|Cu_logtif.h5|15658|35523|3781092']",Cu_logtif,0.2901023890784983,0.3028717016560479,train,0,2,0,0
